_id,poll_id,pollster,numeric_grade,pollscore,start_date,end_date,sample_size,politician,yes,no,alternate_answers,methodology,transparency_score
6756687d8259a38e9455bacd,75642,Morning Consult,1.9,-0.3,8/8/21,8/14/21,45000,Joe Biden,52,40,0,Online Opt-In Panel,
6756687d8259a38e9455bace,75545,Morning Consult,1.9,-0.3,8/9/21,8/13/21,2200,Joe Biden,56,40,0,Online Opt-In Panel,
6756687d8259a38e9455bacf,75641,Morning Consult,1.9,-0.3,8/7/21,8/13/21,45000,Joe Biden,52,40,0,Online Opt-In Panel,
6756687d8259a38e9455bad0,75536,Ipsos,2.8,-0.9,8/11/21,8/12/21,1002,Joe Biden,51.26,43.04,5.7,Probability Panel,
6756687d8259a38e9455bad1,75537,Rasmussen,2.1,-0.5,8/10/21,8/12/21,1500,Joe Biden,47,52,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bad2,75640,Morning Consult,1.9,-0.3,8/6/21,8/12/21,45000,Joe Biden,51,40,0,Online Opt-In Panel,
6756687d8259a38e9455bad3,75528,Rasmussen,2.1,-0.5,8/9/21,8/11/21,1500,Joe Biden,47,52,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bad4,75540,Trafalgar Group,0.7,0.6,8/8/21,8/11/21,1073,Joe Biden,46.5,47.5,6,IVR/Live Phone/Text/Online Opt-In Panel/Email,
6756687d8259a38e9455bad5,75639,Morning Consult,1.9,-0.3,8/5/21,8/11/21,45000,Joe Biden,51,40,0,Online Opt-In Panel,
6756687d8259a38e9455bad6,75507,Rasmussen,2.1,-0.5,8/8/21,8/10/21,1500,Joe Biden,48,50,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bad7,75508,YouGov,3,-1.1,8/7/21,8/10/21,1500,Joe Biden,46,43,11,Online Matched Sample,
6756687d8259a38e9455bad8,75508,YouGov,3,-1.1,8/7/21,8/10/21,1251,Joe Biden,47,45,7,Online Matched Sample,
6756687d8259a38e9455bad9,75520,Beacon/Shaw,2.8,-1.1,8/7/21,8/10/21,1002,Joe Biden,53,46,2,Live Phone,
6756687d8259a38e9455bada,75527,Morning Consult,1.9,-0.3,8/4/21,8/10/21,45000,Joe Biden,51,41,0,Online Opt-In Panel,
6756687d8259a38e9455badb,75559,HarrisX,1.5,-0.1,8/4/21,8/10/21,4918,Joe Biden,54,40,6,Online Opt-In Panel,
6756687d8259a38e9455badc,75498,Morning Consult,1.9,-0.3,8/7/21,8/9/21,1996,Joe Biden,51,46,3,Online Opt-In Panel,
6756687d8259a38e9455badd,75538,Morning Consult,1.9,-0.3,8/6/21,8/9/21,2200,Joe Biden,53,41,0,Online Opt-In Panel,
6756687d8259a38e9455bade,75490,Rasmussen,2.1,-0.5,8/5/21,8/9/21,1500,Joe Biden,48,51,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455badf,75526,Morning Consult,1.9,-0.3,8/3/21,8/9/21,45000,Joe Biden,51,41,0,Online Opt-In Panel,
6756687d8259a38e9455bae0,75476,Rasmussen,2.1,-0.5,8/4/21,8/8/21,1500,Joe Biden,49,49,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bae1,75525,Morning Consult,1.9,-0.3,8/2/21,8/8/21,45000,Joe Biden,50,41,0,Online Opt-In Panel,
6756687d8259a38e9455bae2,75524,Morning Consult,1.9,-0.3,8/1/21,8/7/21,45000,Joe Biden,51,41,0,Online Opt-In Panel,
6756687d8259a38e9455bae3,75523,Morning Consult,1.9,-0.3,7/31/21,8/6/21,45000,Joe Biden,51,40,0,Online Opt-In Panel,
6756687d8259a38e9455bae4,75458,Ipsos,2.8,-0.9,8/4/21,8/5/21,1004,Joe Biden,50.14,42.69,7.17,Probability Panel,
6756687d8259a38e9455bae5,75489,HarrisX,1.5,-0.1,8/4/21,8/5/21,1103,Joe Biden,55,40,5,Online Opt-In Panel,
6756687d8259a38e9455bae6,75460,Rasmussen,2.1,-0.5,8/3/21,8/5/21,1500,Joe Biden,48,51,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bae7,75522,Morning Consult,1.9,-0.3,7/30/21,8/5/21,45000,Joe Biden,51,40,0,Online Opt-In Panel,
6756687d8259a38e9455bae8,75453,Rasmussen,2.1,-0.5,8/2/21,8/4/21,1500,Joe Biden,48,51,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bae9,84051,CRC Research,,,8/2/21,8/4/21,1600,Joe Biden,51,43,6,,
6756687d8259a38e9455baea,75521,Morning Consult,1.9,-0.3,7/29/21,8/4/21,45000,Joe Biden,51,40,0,Online Opt-In Panel,
6756687d8259a38e9455baeb,75499,Redfield & Wilton Strategies,1.8,0.4,8/2/21,8/3/21,1500,Joe Biden,48,36,16,Online Opt-In Panel,
6756687d8259a38e9455baec,75442,Rasmussen,2.1,-0.5,8/1/21,8/3/21,1500,Joe Biden,48,51,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455baed,75441,YouGov,3,-1.1,7/31/21,8/3/21,1500,Joe Biden,48,43,9,Online Matched Sample,
6756687d8259a38e9455baee,75441,YouGov,3,-1.1,7/31/21,8/3/21,1233,Joe Biden,49,44,6,Online Matched Sample,
6756687d8259a38e9455baef,75491,McLaughlin,0.5,1.6,7/29/21,8/3/21,1000,Joe Biden,54,45,2,Online Opt-In Panel,
6756687d8259a38e9455baf0,75451,Morning Consult,1.9,-0.3,7/28/21,8/3/21,45000,Joe Biden,51,41,0,Online Opt-In Panel,
6756687d8259a38e9455baf1,75440,Morning Consult,1.9,-0.3,7/31/21,8/2/21,2200,Joe Biden,53,42,0,Online Opt-In Panel,
6756687d8259a38e9455baf2,75440,Morning Consult,1.9,-0.3,7/31/21,8/2/21,1998,Joe Biden,52,46,2,Online Opt-In Panel,
6756687d8259a38e9455baf3,75457,Morning Consult,1.9,-0.3,7/30/21,8/2/21,2200,Joe Biden,51,43,0,Online Opt-In Panel,
6756687d8259a38e9455baf4,75535,YouGov,3,-1.1,7/30/21,8/2/21,1552,Joe Biden,48,44,8,Online Matched Sample,
6756687d8259a38e9455baf5,75436,Rasmussen,2.1,-0.5,7/29/21,8/2/21,1500,Joe Biden,48,51,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455baf6,75452,Navigator,1.3,0.3,7/29/21,8/2/21,1000,Joe Biden,51,46,3,Online Opt-In Panel,
6756687d8259a38e9455baf7,75455,Morning Consult,1.9,-0.3,7/29/21,8/2/21,2200,Joe Biden,53,41,0,Online Opt-In Panel,
6756687d8259a38e9455baf8,75443,Quinnipiac,2.8,-0.5,7/27/21,8/2/21,1290,Joe Biden,46,43,12,Live Phone,
6756687d8259a38e9455baf9,75443,Quinnipiac,2.8,-0.5,7/27/21,8/2/21,1145,Joe Biden,47,44,9,Live Phone,
6756687d8259a38e9455bafa,75450,Morning Consult,1.9,-0.3,7/27/21,8/2/21,45000,Joe Biden,51,40,0,Online Opt-In Panel,
6756687d8259a38e9455bafb,75434,Leger,2,0,7/30/21,8/1/21,1001,Joe Biden,53,45,2,Online Opt-In Panel,
6756687d8259a38e9455bafc,75497,Morning Consult,1.9,-0.3,7/29/21,8/1/21,2200,Joe Biden,55,39,0,Online Opt-In Panel,
6756687d8259a38e9455bafd,75422,Rasmussen,2.1,-0.5,7/28/21,8/1/21,1500,Joe Biden,49,49,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bafe,75449,Morning Consult,1.9,-0.3,7/26/21,8/1/21,45000,Joe Biden,51.3,40.6,8.1,Online Opt-In Panel,
6756687d8259a38e9455baff,75815,"Cor Services, Inc.",,,7/29/21,7/31/21,515,Joe Biden,43,51,7,IVR,
6756687d8259a38e9455bb00,75448,Morning Consult,1.9,-0.3,7/25/21,7/31/21,45000,Joe Biden,51,40,0,Online Opt-In Panel,
6756687d8259a38e9455bb01,80780,SurveyMonkey,2,0.2,7/1/21,7/31/21,40916,Joe Biden,52,46,0,Online Opt-In Panel,
6756687d8259a38e9455bb02,80780,SurveyMonkey,2,0.2,7/1/21,7/31/21,35392,Joe Biden,51,48,0,Online Opt-In Panel,
6756687d8259a38e9455bb03,84919,ActiVote,,,7/1/21,7/31/21,926,Joe Biden,46,48,0,App Panel,5
6756687d8259a38e9455bb04,75428,TIPP,1.8,-0.4,7/28/21,7/30/21,1322,Joe Biden,52,34,0,Online Opt-In Panel,
6756687d8259a38e9455bb05,75428,TIPP,1.8,-0.4,7/28/21,7/30/21,1026,Joe Biden,57,34,0,Online Opt-In Panel,
6756687d8259a38e9455bb06,84532,Opinium,1.2,1,7/27/21,7/30/21,2000,Joe Biden,47,37,15,Online Opt-In Panel,6
6756687d8259a38e9455bb07,75447,Morning Consult,1.9,-0.3,7/24/21,7/30/21,45000,Joe Biden,52,40,0,Online Opt-In Panel,
6756687d8259a38e9455bb08,75417,Morning Consult,1.9,-0.3,7/28/21,7/29/21,2000,Joe Biden,51,47,2,Online Opt-In Panel,
6756687d8259a38e9455bb09,75418,Ipsos,2.8,-0.9,7/28/21,7/29/21,1005,Joe Biden,53.83,42.1,4.07,Probability Panel,
6756687d8259a38e9455bb0a,75431,Harris Poll,1.5,-0.1,7/28/21,7/29/21,1788,Joe Biden,52,43,5,Online Opt-In Panel,
6756687d8259a38e9455bb0b,75421,Rasmussen,2.1,-0.5,7/27/21,7/29/21,1500,Joe Biden,47,51,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb0c,75446,Morning Consult,1.9,-0.3,7/23/21,7/29/21,45000,Joe Biden,52,40,0,Online Opt-In Panel,
6756687d8259a38e9455bb0d,75454,Marist,2.9,-0.9,7/21/21,7/29/21,1132,Joe Biden,49,44,6,Live Phone,
6756687d8259a38e9455bb0e,75454,Marist,2.9,-0.9,7/21/21,7/29/21,943,Joe Biden,50,45,5,Live Phone,
6756687d8259a38e9455bb0f,75415,Rasmussen,2.1,-0.5,7/26/21,7/28/21,1500,Joe Biden,47,51,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb10,75437,Hart/POS,2.6,-0.7,7/24/21,7/28/21,802,Joe Biden,48,45,7,Live Phone,
6756687d8259a38e9455bb11,75445,Morning Consult,1.9,-0.3,7/22/21,7/28/21,45000,Joe Biden,52,40,0,Online Opt-In Panel,
6756687d8259a38e9455bb12,76308,WPAi,1.7,-0.1,7/20/21,7/28/21,1000,Joe Biden,47,44,9,Online Opt-In Panel,
6756687d8259a38e9455bb13,75405,Rasmussen,2.1,-0.5,7/25/21,7/27/21,1500,Joe Biden,46,52,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb14,75406,YouGov,3,-1.1,7/24/21,7/27/21,1500,Joe Biden,45,44,10,Online Matched Sample,
6756687d8259a38e9455bb15,75406,YouGov,3,-1.1,7/24/21,7/27/21,1280,Joe Biden,49,45,6,Online Matched Sample,
6756687d8259a38e9455bb16,75414,Morning Consult,1.9,-0.3,7/21/21,7/27/21,45000,Joe Biden,52,40,0,Online Opt-In Panel,
6756687d8259a38e9455bb17,75371,Morning Consult,1.9,-0.3,7/23/21,7/26/21,2200,Joe Biden,53,41,0,Online Opt-In Panel,
6756687d8259a38e9455bb18,75371,Morning Consult,1.9,-0.3,7/23/21,7/26/21,1997,Joe Biden,52,45,4,Online Opt-In Panel,
6756687d8259a38e9455bb19,75376,Rasmussen,2.1,-0.5,7/22/21,7/26/21,1500,Joe Biden,47,51,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb1a,75416,Monmouth,2.9,-0.9,7/21/21,7/26/21,804,Joe Biden,48,44,8,Live Phone,
6756687d8259a38e9455bb1b,75416,Monmouth,2.9,-0.9,7/21/21,7/26/21,753,Joe Biden,49,44,7,Live Phone,
6756687d8259a38e9455bb1c,75413,Morning Consult,1.9,-0.3,7/20/21,7/26/21,45000,Joe Biden,52,40,0,Online Opt-In Panel,
6756687d8259a38e9455bb1d,75439,Marquette Law School,3,-1.1,7/16/21,7/26/21,1010,Joe Biden,58,42,0,Live Phone,
6756687d8259a38e9455bb1e,75407,Morning Consult,1.9,-0.3,7/23/21,7/25/21,2201,Joe Biden,54,40,0,Online Opt-In Panel,
6756687d8259a38e9455bb1f,75330,Rasmussen,2.1,-0.5,7/21/21,7/25/21,1500,Joe Biden,49,49,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb20,75412,Morning Consult,1.9,-0.3,7/19/21,7/25/21,45000,Joe Biden,52,40,0,Online Opt-In Panel,
6756687d8259a38e9455bb21,75411,Morning Consult,1.9,-0.3,7/18/21,7/24/21,45000,Joe Biden,52,40,0,Online Opt-In Panel,
6756687d8259a38e9455bb22,75370,Echelon Insights,2.7,-0.8,7/19/21,7/23/21,1143,Joe Biden,55,43,2,Online Opt-In Panel,
6756687d8259a38e9455bb23,75410,Morning Consult,1.9,-0.3,7/17/21,7/23/21,45000,Joe Biden,52,40,0,Online Opt-In Panel,
6756687d8259a38e9455bb24,75311,Ipsos,2.8,-0.9,7/21/21,7/22/21,1005,Joe Biden,53.98,40.44,5.58,Probability Panel,
6756687d8259a38e9455bb25,75312,Rasmussen,2.1,-0.5,7/20/21,7/22/21,1500,Joe Biden,50,48,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb26,75409,Morning Consult,1.9,-0.3,7/16/21,7/22/21,45000,Joe Biden,52,40,0,Online Opt-In Panel,
6756687d8259a38e9455bb27,75334,HarrisX,1.5,-0.1,7/20/21,7/21/21,949,Joe Biden,58,42,0,Online Opt-In Panel,
6756687d8259a38e9455bb28,75288,Rasmussen,2.1,-0.5,7/19/21,7/21/21,1500,Joe Biden,51,48,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb29,75408,Morning Consult,1.9,-0.3,7/15/21,7/21/21,45000,Joe Biden,52,40,0,Online Opt-In Panel,
6756687d8259a38e9455bb2a,75323,Gallup,2.5,-0.4,7/6/21,7/21/21,1007,Joe Biden,50,45,5,Live Phone,
6756687d8259a38e9455bb2b,75263,Rasmussen,2.1,-0.5,7/18/21,7/20/21,1500,Joe Biden,50,48,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb2c,75262,ARG,2.3,-0.2,7/17/21,7/20/21,1100,Joe Biden,53,43,4,Live Phone,
6756687d8259a38e9455bb2d,75262,ARG,2.3,-0.2,7/17/21,7/20/21,991,Joe Biden,54,43,0,Live Phone,
6756687d8259a38e9455bb2e,75264,YouGov,3,-1.1,7/17/21,7/20/21,1500,Joe Biden,48,40,12,Online Matched Sample,
6756687d8259a38e9455bb2f,75264,YouGov,3,-1.1,7/17/21,7/20/21,1272,Joe Biden,50,43,7,Online Matched Sample,
6756687d8259a38e9455bb30,75286,Morning Consult,1.9,-0.3,7/14/21,7/20/21,45000,Joe Biden,52,40,0,Online Opt-In Panel,
6756687d8259a38e9455bb31,75258,Rasmussen,2.1,-0.5,7/15/21,7/19/21,1500,Joe Biden,51,48,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb32,75260,Navigator,1.3,0.3,7/15/21,7/19/21,1000,Joe Biden,52,44,4,Online Opt-In Panel,
6756687d8259a38e9455bb33,75322,AP-NORC,2,0.2,7/15/21,7/19/21,1308,Joe Biden,59,41,0,Live Phone/Probability Panel,
6756687d8259a38e9455bb34,75285,Morning Consult,1.9,-0.3,7/13/21,7/19/21,45000,Joe Biden,52,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb35,75374,Morning Consult,1.9,-0.3,7/13/21,7/19/21,15401,Joe Biden,55,40,0,Online Opt-In Panel,
6756687d8259a38e9455bb36,75261,Morning Consult,1.9,-0.3,7/16/21,7/18/21,1997,Joe Biden,52,44,3,Online Opt-In Panel,
6756687d8259a38e9455bb37,75287,Leger,2,0,7/16/21,7/18/21,1001,Joe Biden,54,45,2,Online Opt-In Panel,
6756687d8259a38e9455bb38,75539,Morning Consult,1.9,-0.3,7/16/21,7/18/21,2199,Joe Biden,53,41,0,Online Opt-In Panel,
6756687d8259a38e9455bb39,75247,Rasmussen,2.1,-0.5,7/14/21,7/18/21,1500,Joe Biden,50,48,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb3a,75284,Morning Consult,1.9,-0.3,7/12/21,7/18/21,45000,Joe Biden,52,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb3b,79422,Pew,2.5,-0.4,7/8/21,7/18/21,10221,Joe Biden,55,43,2,Probability Panel,
6756687d8259a38e9455bb3c,75242,YouGov,3,-1.1,7/14/21,7/17/21,2238,Joe Biden,58,42,0,Online Matched Sample,
6756687d8259a38e9455bb3d,75283,Morning Consult,1.9,-0.3,7/11/21,7/17/21,45000,Joe Biden,53,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb3e,75541,GreatBlue Research,2,-0.1,7/15/21,7/16/21,1500,Joe Biden,52.1,35.7,12.2,Online Opt-In Panel,
6756687d8259a38e9455bb3f,75282,Morning Consult,1.9,-0.3,7/10/21,7/16/21,45000,Joe Biden,52,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb40,75224,Ipsos,2.8,-0.9,7/14/21,7/15/21,1005,Joe Biden,53.43,41.64,4.93,Probability Panel,
6756687d8259a38e9455bb41,75225,Rasmussen,2.1,-0.5,7/13/21,7/15/21,1500,Joe Biden,49,49,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb42,75259,YouGov,3,-1.1,7/13/21,7/15/21,1715,Joe Biden,50,42,8,Online Matched Sample,
6756687d8259a38e9455bb43,75281,Morning Consult,1.9,-0.3,7/9/21,7/15/21,45000,Joe Biden,52,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb44,75172,Rasmussen,2.1,-0.5,7/12/21,7/14/21,1500,Joe Biden,48,50,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb45,75280,Morning Consult,1.9,-0.3,7/8/21,7/14/21,45000,Joe Biden,52,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb46,75149,Rasmussen,2.1,-0.5,7/11/21,7/13/21,1500,Joe Biden,49,49,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb47,75150,YouGov,3,-1.1,7/10/21,7/13/21,1500,Joe Biden,47,43,10,Online Matched Sample,
6756687d8259a38e9455bb48,75150,YouGov,3,-1.1,7/10/21,7/13/21,1292,Joe Biden,49,45,6,Online Matched Sample,
6756687d8259a38e9455bb49,75419,Morning Consult,1.9,-0.3,7/9/21,7/13/21,4398,Joe Biden,54,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb4a,75168,Morning Consult,1.9,-0.3,7/7/21,7/13/21,45000,Joe Biden,52,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb4b,75131,Morning Consult,1.9,-0.3,7/9/21,7/12/21,1996,Joe Biden,52,45,3,Online Opt-In Panel,
6756687d8259a38e9455bb4c,75118,Rasmussen,2.1,-0.5,7/8/21,7/12/21,1500,Joe Biden,49,49,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb4d,75167,Morning Consult,1.9,-0.3,7/6/21,7/12/21,45000,Joe Biden,52,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb4e,75087,Rasmussen,2.1,-0.5,7/7/21,7/11/21,1500,Joe Biden,49,49,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb4f,75166,Morning Consult,1.9,-0.3,7/5/21,7/11/21,45000,Joe Biden,52,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb50,75100,RMG Research,2.3,-0.4,7/8/21,7/10/21,1200,Joe Biden,51,41,7,IVR/Text,
6756687d8259a38e9455bb51,75812,"Cor Services, Inc.",,,7/7/21,7/10/21,518,Joe Biden,46,46,7,IVR,
6756687d8259a38e9455bb52,75328,Morning Consult,1.9,-0.3,7/6/21,7/10/21,3995,Joe Biden,53,45,3,Online Opt-In Panel,
6756687d8259a38e9455bb53,75165,Morning Consult,1.9,-0.3,7/4/21,7/10/21,45000,Joe Biden,52,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb54,75103,HarrisX,1.5,-0.1,7/8/21,7/9/21,938,Joe Biden,59,41,0,Online Opt-In Panel,
6756687d8259a38e9455bb55,75164,Morning Consult,1.9,-0.3,7/3/21,7/9/21,45000,Joe Biden,53,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb56,75063,Ipsos,2.8,-0.9,7/7/21,7/8/21,1004,Joe Biden,52.1,43.13,4.77,Probability Panel,
6756687d8259a38e9455bb57,75163,Morning Consult,1.9,-0.3,7/2/21,7/8/21,45000,Joe Biden,53,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb58,75064,Rasmussen,2.1,-0.5,7/5/21,7/7/21,1500,Joe Biden,49,49,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb59,75056,Rasmussen,2.1,-0.5,7/1/21,7/7/21,1500,Joe Biden,49,50,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb5a,75162,Morning Consult,1.9,-0.3,7/1/21,7/7/21,45000,Joe Biden,53,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb5b,75278,Zogby,1.2,0.7,7/5/21,7/6/21,681,Joe Biden,60,39,1,Online Opt-In Panel,
6756687d8259a38e9455bb5c,75036,YouGov,3,-1.1,7/3/21,7/6/21,1500,Joe Biden,50,40,10,Online Matched Sample,
6756687d8259a38e9455bb5d,75036,YouGov,3,-1.1,7/3/21,7/6/21,1281,Joe Biden,51,44,5,Online Matched Sample,
6756687d8259a38e9455bb5e,75037,Rasmussen,2.1,-0.5,6/30/21,7/6/21,1500,Joe Biden,49,50,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb5f,75053,Morning Consult,1.9,-0.3,6/30/21,7/6/21,45000,Joe Biden,52,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb60,75243,Morning Consult,1.9,-0.3,6/30/21,7/6/21,2193,Joe Biden,56,38,0,Online Opt-In Panel,
6756687d8259a38e9455bb61,75052,Morning Consult,1.9,-0.3,6/29/21,7/5/21,45000,Joe Biden,52,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb62,75034,Leger,2,0,7/2/21,7/4/21,1003,Joe Biden,56,43,2,Online Opt-In Panel,
6756687d8259a38e9455bb63,75051,Morning Consult,1.9,-0.3,6/28/21,7/4/21,45000,Joe Biden,52,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb64,75050,Morning Consult,1.9,-0.3,6/27/21,7/3/21,45000,Joe Biden,52,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb65,75033,TIPP,1.8,-0.4,6/30/21,7/2/21,1424,Joe Biden,50,37,0,Online Opt-In Panel,
6756687d8259a38e9455bb66,75033,TIPP,1.8,-0.4,6/30/21,7/2/21,1145,Joe Biden,54,38,0,Online Opt-In Panel,
6756687d8259a38e9455bb67,75049,Morning Consult,1.9,-0.3,6/26/21,7/2/21,45000,Joe Biden,52,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb68,75026,Ipsos,2.8,-0.9,6/30/21,7/1/21,1004,Joe Biden,51.5,41.95,6.55,Probability Panel,
6756687d8259a38e9455bb69,75029,Rasmussen,2.1,-0.5,6/29/21,7/1/21,1500,Joe Biden,48,50,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb6a,75048,Morning Consult,1.9,-0.3,6/25/21,7/1/21,45000,Joe Biden,52.4,39.6,8,Online Opt-In Panel,
6756687d8259a38e9455bb6b,75030,HarrisX,1.5,-0.1,6/29/21,6/30/21,950,Joe Biden,60,40,0,Online Opt-In Panel,
6756687d8259a38e9455bb6c,75025,Rasmussen,2.1,-0.5,6/28/21,6/30/21,1500,Joe Biden,48,49,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb6d,75031,ABC/Washington Post,3,-1.2,6/27/21,6/30/21,907,Joe Biden,50,42,8,Live Phone,
6756687d8259a38e9455bb6e,75047,Morning Consult,1.9,-0.3,6/24/21,6/30/21,45000,Joe Biden,53,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb6f,80779,SurveyMonkey,2,0.2,6/1/21,6/30/21,49355,Joe Biden,53,45,0,Online Opt-In Panel,
6756687d8259a38e9455bb70,80779,SurveyMonkey,2,0.2,6/1/21,6/30/21,43386,Joe Biden,52,47,0,Online Opt-In Panel,
6756687d8259a38e9455bb71,84920,ActiVote,,,6/1/21,6/30/21,926,Joe Biden,52,42,0,App Panel,5
6756687d8259a38e9455bb72,75013,Rasmussen,2.1,-0.5,6/27/21,6/29/21,1500,Joe Biden,48,50,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb73,75012,YouGov,3,-1.1,6/26/21,6/29/21,1500,Joe Biden,48,43,10,Online Matched Sample,
6756687d8259a38e9455bb74,75012,YouGov,3,-1.1,6/26/21,6/29/21,1290,Joe Biden,50,46,5,Online Matched Sample,
6756687d8259a38e9455bb75,75023,Morning Consult,1.9,-0.3,6/23/21,6/29/21,45000,Joe Biden,53,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb76,75027,Marist,2.9,-0.9,6/22/21,6/29/21,1115,Joe Biden,50,43,7,Live Phone,
6756687d8259a38e9455bb77,75027,Marist,2.9,-0.9,6/22/21,6/29/21,905,Joe Biden,51,44,6,Live Phone,
6756687d8259a38e9455bb78,75011,Morning Consult,1.9,-0.3,6/25/21,6/28/21,1989,Joe Biden,54,43,3,Online Opt-In Panel,
6756687d8259a38e9455bb79,75008,Rasmussen,2.1,-0.5,6/24/21,6/28/21,1500,Joe Biden,49,49,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb7a,75016,Navigator,1.3,0.3,6/24/21,6/28/21,1000,Joe Biden,54,43,3,Online Opt-In Panel,
6756687d8259a38e9455bb7b,75022,Morning Consult,1.9,-0.3,6/22/21,6/28/21,45000,Joe Biden,53,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb7c,75005,Rasmussen,2.1,-0.5,6/23/21,6/27/21,1500,Joe Biden,49,49,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb7d,75021,Morning Consult,1.9,-0.3,6/21/21,6/27/21,45000,Joe Biden,53,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb7e,75020,Morning Consult,1.9,-0.3,6/20/21,6/26/21,45000,Joe Biden,53,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb7f,75019,Morning Consult,1.9,-0.3,6/19/21,6/25/21,45000,Joe Biden,53,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb80,74997,Ipsos,2.8,-0.9,6/23/21,6/24/21,1005,Joe Biden,52.6,40.23,7.16,Probability Panel,
6756687d8259a38e9455bb81,75003,YouGov,3,-1.1,6/22/21,6/24/21,1592,Joe Biden,50,43,7,Online Matched Sample,
6756687d8259a38e9455bb82,75010,Morning Consult,1.9,-0.3,6/22/21,6/24/21,2200,Joe Biden,58,38,0,Online Opt-In Panel,
6756687d8259a38e9455bb83,75169,Rasmussen,2.1,-0.5,6/22/21,6/24/21,1500,Joe Biden,51,47,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb84,75018,Morning Consult,1.9,-0.3,6/18/21,6/24/21,45000,Joe Biden,53,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb85,74994,Rasmussen,2.1,-0.5,6/21/21,6/23/21,1500,Joe Biden,51,47,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb86,75007,Morning Consult,1.9,-0.3,6/21/21,6/23/21,2082,Joe Biden,58,38,0,Online Opt-In Panel,
6756687d8259a38e9455bb87,75017,Morning Consult,1.9,-0.3,6/17/21,6/23/21,45000,Joe Biden,53,39,0,Online Opt-In Panel,
6756687d8259a38e9455bb88,75349,YouGov,3,-1.1,6/4/21,6/23/21,1753,Joe Biden,51,46.7,2.2,Online Matched Sample,
6756687d8259a38e9455bb89,74980,Rasmussen,2.1,-0.5,6/20/21,6/22/21,1500,Joe Biden,52,46,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455bb8a,74981,YouGov,3,-1.1,6/20/21,6/22/21,1500,Joe Biden,49,41,10,Online Matched Sample,
